Rating,Date,Review
2,"Apr 26, 2018","Probably the most confusing subway line that I have ever used in the world. The only positive is that the workers do try to help and don't treat tourists like shit. I guess I have 1 more positive, it doesn't smell that much like urine. The stations are confusing if you are transferring lines and they don't have a thingie you can see which tells you when the next train will arrive. Prices are high imo as well. $9 for a one day pass but it is not unlimited (only 8 trips...no reason why), and it isn't 24 hours (say from 11am-11am the next day) but calendar day which is frustrating. The airport train (despite being using it) doesn't leave as frequently as I would have liked. Honestly even if you are a solo traveler, I think Uber would end up saving you time and a headache. Because I spent my first day using public transport only, I missed out doing something I had planned on going for the day."
2,"Feb 17, 2020","It will never ceases to amaze me how rude and uneducated the train conductors are. Tonight the Lansdale line, formerly R5, insisted he was right so loudly he proved himself wrong on so many levels. I loved when 2 employees sailed past a stop, insisting to a passenger she had to tell them to stop there. At a scheduled stop! She jumped off.No professionalism at Septa these days!"
1,"Oct 21, 2019","This small train is a huge pain.Imagine no restroom at all for 45 min, if you need so much from Philadelphia to Trenton!???During World War II captured people were transported by Nazi in trains, - that did not have restrooms; Communist countries got train restrooms; But USA,- THE Best Country In The World with Our Laws, Courts and Lawyers allow transportation have no respect for their customers and workers. Then, I won't respect them either and save."
1,"Mar 14, 2021","Train line from the 1800s. Constant confusion, rude employees, and far outdated technology. I've seen employees yell at people who weren't native English speakers for misunderstanding them. I've also been dropped off at stop with no warning on a day when busses replace trains, only for the busses to be scheduled for 2 hours later. Probably the worst service in Philadelphia and this is the same city that Comcast calls home..."
1,"Jun 3, 2019","The fact that this organization still exists says more about the rotten corruption within this this state. This company makes no decisions with the customer's best interests in mind. In fact, some of their protocol may lead one to believe that SEPTA really doesn't want anyone to ride their vehicles. They can't go a solid week without mechanical breakdowns, manpower issues, signal or switch issues. They can't make it through one entire contract length without the threat or an actual strike, leaving everyone stranded while their operators kick and scream to get what they think they're worth. And now, with the SEPTA Key feature (a prepaid fare card that was obsolete on the day they broke ground on it), all early adopter cards will expire in July and guess what happens? Nothing! You lose your card and your way to work unless you go to a SEPTA key kiosk and BUY a new card, THEN go to a full service SEPTA key counter (wherever they are[?], they are usually closed when you're available to visit) so that you can transfer to a whole new account, THEN you have to realign whatever financial source you had directly depositing into your FSA account. They are lazy. They are not smart. They are mean and unhelpful. And they're a necessary evil if you ever want to get to work. They are the worst part of every single day."
1,"May 10, 2018",Don't even deserve 1 star. Severely disorganized. Trains constantly displaced for unknown reasons and must switch. 45 minutes added to the trip. You have one job. Express from thorndale to 30th in the am only has 3 cars and it's like a can of sardines I swear. Most septa employees don't bother checking passes because it's so crammed. Update: maybe try 5 cars instead of 4. Do better.
1,"Apr 18, 2018",Don't even deserve 1 star. Severely disorganized. Trains constantly displaced for unknown reasons and must switch. 45 minutes added to the trip. You have one job. Express from thorndale to 30th in the am only has 3 cars and it's like a can of sardines I swear. Most septa employees don't bother checking passes because it's so cramped.
2,"Oct 11, 2019",They really need to get into modern times and offer transit passes via a mobile phone app. At least the system is extensive and covers most of the city with frequent buses.
1,"Dec 22, 2020","Worst service and will drive past you on the bus stop when the bus not fulll and have empty seats, they really suck as workers and don't care for no one."
5,"Sep 8, 2019",I love you SEPTA. No one is perfect but I am glad you are here. Sometimes I think things could be clearer but I love the new Septa Card. I hope you continue to grow.
1,"Oct 2, 2020",Unreliable service on a regular basis. Disgraceful for a major city to have a transit system that is an absolute disaster and embarrassment
1,"Oct 1, 2020",Septa is so awful and inconvenient. The buses are constantly late and if they're not late then they either don't show up at all and occasionally are too early compared to the scheduled time that you miss it anyway. It is so unreliable. If you need to get somewhere at a scheduled time plan on being late since you never know when they're actually going to show up. The worst city transportation
2,"May 19, 2018","The employees are average to slightly better than average in attitude. It's what you'd expect when you think of Philly.The biggest negatives are for a city the size of Philadelphia, two subway lines is substandard. Somewhere along the line, someone dropped the ball here. Compatible cities have twice as many lines. Over reliance on buses only creates more traffic on the city's narrow and old streets. Not to mention more than half the time, buses are not just a few minutes late, but in  many cases so late that it causes missed connections and frustration. Many times, I've been able to walk faster than the buses!The street car lines are a patchwork of forgotten dreams. Regional rail, in particular, the airport line runs only every 30 minutes and is nearly always full. PHL is a major hub that needs more frequent service.Connecting tunnels and stops in center city are a mess with few signs. Some transfers are free. Others are not with no other reason than someone didn't bother to build the appropriate tunnel.We needn't compare SEPTA to far superior systems in Europe or Japan. We only need to look at places like Portland, Oregon with 3, soon to be 4 light rail lines, a robust street car and bus system. In many cases, unlike Philly, these are green connected to either natural gas or electric lines. All of this, and Portland is half the size of Philadelphia!Improvements are being made, but nothing significant that will bring the service into the 21st century. Right now, they are struggling to get into the 1990s."
5,"Apr 4, 2019","Name of this transit system could have a better ring it. Perhaps rebranding could lead to more 5 stars, who knows, just food for thought. Otherwise great service. Got from point A to point B on my last experience. Thank you"
1,"Mar 29, 2019","I appreciate that Philly has public transportation because that is good for the environment, but SEPTA goes out of its way to be awful.  Employees are rude and sometimes even nasty.  The trains show up any random time they please.  The stations are filthy.  The employees won't do anything about making sure that the quiet car is in any way actually quiet.  I have contacted SEPTA numerous times with complaints and suggestions and typically get no response.  SEPTA's poor service is why so many people drive instead.  Philly can do better."
3,"Mar 26, 2019","Usually gets the job done. Mostly on time, rarely more than a couple minutes late. Some of the older trains need to be replaced. Also lots of homeless people in the Center City stations."
3,"Jun 6, 2020","Even though they never responded to any phone calls, many months later I was paid for the damage from the accident. SEPTA needs to modernize. We could be better than BART! We don't have to be some stodgy, old place that reeks of 1920's response times, slow-pope bureaucracy, ""we will respond when we decide to respond"" psychology. Customer Service needs to means something everywhere and all the time."
2,"Oct 9, 2018","My check showed up 8 months later. SEPtA never corresponded, talked about the issue or communicated with me the entire time I waited for a response."
1,"Aug 8, 2017","A SEPTA Trolley knocked my mirror off with me and passengers as a witness. After 6 hours of paperwork, pictures, estimates and mailings, they don't bother to even return a phone call. Apparently nobody cares not even the PADOT. If this happens to you you got to be in a position to get their attention, so makes sure all your injuries are evaluated and lawyer-up for the occasion."
1,"Jan 13, 2020","They are unreliable especially during rush hour.  The MFL never is running on time or with enough trains.  For the past two weeks, there have been two separate occasions during rush hour where the MFL is significantly delayed causing me to either take a Lyft or get to work late.  It's fucked up that septa isn't held accountable for offering more reliable transportation; think of how you affect people's livelihood."
1,"Jan 4, 2020","I planned on taking family during the holidays to Philadelphia with the family independence pass.   Because our local station doesn't have a ticket booth or ticket machine, customer service said we could buy the pass on the train.  The conductor then said we cannot buy the ticket on the train and must do it it at the station, and perhaps the agent at our destination could discount our return fare.   At Jefferson station, the agent said she could only give us a $1.50 discount per ticket off the full fare round trip price.    Her response was that we had to buy the family independence pass in Philadelphia (?!?) to use at a later date - in order to get into Philadelphia.    This is completely crazy, and in fact would have cost us less money to drive into the city.   It was a very disappointing experience."
2,"Nov 20, 2018",I've seen better from the LIRR! No restrooms onboard! Why are there no restrooms on any of their trains?! Staff is somewhat friendly. Tickets cost about the same as an off peak LIRR when you use an NJT machine (they need their own machines in Trenton). Train interiors look outdated. They only use 2 cars instead of the whole train .  Better off on Amtrak getting to 30th St.
1,"Aug 24, 2018",This is the stupid and slowest trains I had ever seen ... I don't why they run so much slow ... it's stupid... people are paying money but here it's wasting time...trains look very clean and good but it takes so much time to reach from 1 station to other and just stops wherever and whenever doesn't even move for so much time
1,"Aug 12, 2017","Terrible, always either late, too early, or doesn't come at all with no warning! Unfortunately they have a monopoly on public transit so they can do things like raise the fare without warning, be rude to customers, and make it impossible to get to work safely and on time."
1,"Mar 10, 2020",Scum bag company ...bus hit my car then did not want to use there own camera system to show it was their fault... refuses to pay for damage almost lost my hand...and will not pay for my damages to my car. I was not moving... hit a parked car then tried to say it was my fault....scum bags
1,"Mar 28, 2019","No ticket, after paying on machine.  Displayed "" TRANSACTION PROCESSED"". NO receipt printed.  Told the turnstyle guard in the office- she wanted nothing to do with the issue or transaction - her response "" push da red button"".   Absolutely the most "" go F yourself"" attitude one could ever have.  Didnt even barely want to respond through the window.  Customer service button was also not working.  Called the SEPTA office- the $2.50 did appear on my credit card as going through and being charged.  SEPTA RESPONSE: "" GO back to the stop where it happened get a machine ID number submit a inquiry by mail"". So, no- im not willing to spend $2.50 to go back to that spot plus $2.50 to return to maybe get my own $2.50 back? Thats a $7.50 investment to try to return my own $2.50- i don't work for SEPTA. YOU find the machine number, YOU fix the issue. Im a customer who PAID for a ticket and didnt receive it???   The representative HUNG UP.  yes.  SEPTA IS TRASH.  all of their employees are TRASH.  They HATE you"
5,"Sep 22, 2019","i arrived PHL airport and i had 5.6 hs layover. i wanted to eat good asian food. so... i took this SEPTA train to downtown PHILADELPHIA. to buy a ticket is by venting machine but a staff is always there and helping me a lot. even tho at the downtown ( jeffereson station) so many staffs are like "" do you need a help? "" "" miss, go that way and take a escalator to down , so that you don't need to carry your stuffs "".  this train staffs are helping peeps a lot and very nice. bc they knew i have a roller board with me they told me a rout with elevator access. i didn't spend any second to look up and find something. i have never seen this great customer service on public train!!!"
1,"Feb 1, 2017","This company doesn't even deserve 1 star but anyways, I've been taking the regional rail everyday for the past 4 years because it's my only way into the city. The trains are always late sometimes by 5 or 30 minutes or even an hour late. Sometimes they even just cancel trains all together. It's completely unorganized, the trains always have ""maintenance or equipment problems"" & good luck if you're trying to take it in the winter. I cannot emphasize enough how consistently late the trains are. It's horrible, frustrating & God forbid that it's important that you need to be somewhere on time of you have to take SETPA transportation.I took the NJ Transit regional tail to New York every day during the summer & sometimes in the fall and winter & NEVER did I have the same severe issues I had with SEPTA. BY THE WAY, not only are they always late & unreliable, when they go on strike (which happens more than it ever should) it's a DISASTER. The whole city practically shuts down, nothing is running & if it is, it's completely packed and unsurprisingly late. & then they refuse to give you your money back for a weekly or monthly pass."
3,"Jan 2, 2019","I am a regular SEPTA user as I travel via regional rail 5x a week. While the usual public transposition delays/issues occur a event happened that is worth mentioning. Recently I forgot my wallet on the train during my morning commute. Throughout my process of trying to locate it I interacted with various SEPTA personnel. I was helped by the staff at the University City station gate on South Street, main station entrance and those working in the booth. I also talked to the Suburban Station information desk staff and those in the passenger office at lost and found in person as well as on the phone. My call was answered in a timely matter. While this was a stressful time for me every single one of the staff were kind, patient and helpful! I received various suggestions and information as to where I could most likely find my wallet. After being directed to fill out a lost item form at suburban I was called that same evening that my wallet had been found by a conductor. I wanted to thank each person and SEPTA as a whole for their help and reassurance throughout this process!I was truly impressed by your costumer service."
1,"Aug 20, 2018","Beware SEPTA's ""improved"" fare system!  SEPTA is in the process of rolling out bits and pieces of its ""new, better"" farecard system called The Key. If you're a regular commuter it's fine - you no longer have to carry tokens and change. But if you're a visitor or occasional rider, FUGEDDABOUDIT!  It's as if the so-called planners who put the Key system together managed to find everything they could to make its use inconvenient and expensive for anyone who isn't riding 9-5 on Monday to Friday.- If you don't have a Key card, you have to pay an extra 50¢ when boarding a bus or trolley. On the train system, you have to pay anywhere from $1.25 to $1.75 extra. On top of that, without a Key card you don't get a break if your trip requires transferring to a second vehicle - you have to pay a full fare for each transfer. So why not just get a Key card, you ask? Hey, this is SEPTA! Key cards are only available at certain locations, and there's a $4.95 fee to buy the card. Yeah, you get the $4.95 back as a fare credit if you go online and register your card but how many tourists will be returning to Philly in time to make use of the credit?  - It's at least possible to buy single-ride tickets (at the higher, surcharged rate, of course) from vending machines at maybe half of the subway stations. At the others, you need to have exact change to board. Yes there are ticket-booth attendants but they're NOT ALLOWED TO MAKE CHANGE!  Unless you've got the right bills and coins you have to round up to whatever denomination(s) you have in your wallet.  On the commuter train lines about 2/3 of the stations actually have ticket offices staffed by live humans, but the offices are only open limited hours. If the office is closed or non-existent you have to pay in cash on the train - again subject to that $1.25-$1.75 surcharge. - If that's not enough, those shiny new contactless e-pads installed in many stations and on vehicles? They only work with the Key card - credit card or mobile app payments aren't accepted. As a transit advocate it hurts deeply to say this, but if you're a visitor Uber's starting to look pretty good. SEPTA just _might_ be OK if you're only going to use it once in your life. Otherwise, it's simply not worth trying to navigate the rat's nest of fare limits, surcharges and just plain ""gotcha"" rules that the Key has brought on."
1,"Mar 25, 2019",Absolute shit service that gets worse every year! I waited for a bus for more than 30 minutes when it was supposed to come before that. If there was an option to give this no stars then I would.
1,"Feb 27, 2019",I'm sick and tired of dealing with Septa people at this number 1-855-567-3783. They processed and delivered wrong message regarding my claim on septa key card. It was just too much to deal with them and it was a waste of my time and money! They aren't trained professionally to handle customer complaint.
1,"Oct 18, 2019","Worst transportation service ever... regional rail trains get cancelled from the sudden, always delayed for at least a couple of minutes, they had us in between two of the stations (without being able to get off the train) for over 30 minutes and they made me lost my bus because of that... sometimes there are 20 or even 30 minute delays. The service is expensive and if you forget to buy your monthly pass on the first day of the month, you have to pay an extra ticket on the train (~$6) even if you're buying the monthly pass anyway after that. They won't give you a refund for every time a train is cancelled without previous notice, for every delay. In other words, they can be as bad as a service as they want and you still have to pay... they claim to be the a transit authority... THEY'RE NOT."
1,"Oct 12, 2019",The septa buses never pull over as they are supposed to which causes cars to miss lights. Can't get around because cars are on both sides. Why have a bus stop where cars can't park if you're not going to pull over?
1,"Sep 20, 2019",The 5:53 train conductors would rather over crowd all of the passengers into 2 cars than open additional cars that are available.  They are too lazy to walk down and thus make the ride uncomfortable for everyone of their paying customers.
5,"Aug 29, 2019","I would like to acknowledge George the driver on bus 33 (7308) today 8/29/19 around 5:10 pm George went above and beyond for me and an older women. He was so nice and knowledgeable, PATIENT and it was refreshing . Thank you so much George !"
1,"Mar 29, 2018","Filthy and dirty as hell ! There are so many janitors who I've seen throw water on the floor with no actual scrubbing . I smell no soap ! The floors are filthy ..it stinks . Nasty ass busses with cloth on the seats . Why tf would you have cloth when theres bed bugs , other rodents , and things that get spilled on cloth that they're not gonna clean. Bus drivers with stank attitudes which is crazy cause they sit on their ass all day long and get a pretty penny . Plus the buses are late!"
1,"Jan 12, 2018",Septa doesn't seem to realize people actually need to get to work on time. Service is never reliable whether it's signal problems or equipment failure. Some things are not preventable but at the very least there should be an adequate number of trains in good working condition. Something needs to be done other than raising fares without any visible improvements.
1,"Jul 18, 2018","I wish I could rate negative stars.  This is the worst company on the planet from top to bottom.  They are never are time.  Have piss smells all over the seats, and are rude.  I spend $100 a month on their service that has never once been on time.  Philadelphia needs to start over."
1,"Jun 25, 2019","I want to rate negative 2 stars. I hate this company. Nobody knows anything. Unprofessional, rude, ignorant workers. The worse company ever!!!!!"
1,"Jun 8, 2018","Septa is HORRIBLE. Avoid at all costs. Expensive, poorly run, dirty, smells, UNSAFE. Tons of mechanical issues constantly. Always running late."
1,"May 11, 2018","I am a frequent septa customer. Today, I am super unhappy with their customer service. I took the train from Temple University to my hometown station on the Doylestown line.. the employee took my money to go to the Colmar station.. we reached Lansdale and the instructor screamed last stop.. my immediate reaction was ""wait, I'm going to Colmar why is this the last stop?""  I walked over to the man in the front of the train by the door and simply asked what was going on. He had a huge attitude and did not want to provide feedback as to why this was the last stop. I asked him again why we weren't going to Colmar and he said ""you don't want to argue with me, go get on the bus"". He was so rude and unhelpful. This man was so miserable he should not be working around people. His job is to provide helpful instructions especially to passengers! I had to get on a shuttle bus to take me to my station that I paid for. I am very unhappy with how I was treated and will not be riding with Septa for a long time."
1,"Aug 7, 2017","Yesterday I used the Transit through Septa for a round trip to Penn station. We had a group of 5 (3 adults and 2 children ages 9 & 7 years old). The ticket counter was a breeze and we boarded (I think it was sometime around 7:50am). Conductor 446430 came by to collect tickets. We were unsure of how the tickets worked, and just handed them to the conductor and asked about the return tickets. The conductor punched the tickets and said there aren't any return tickets. You see he had just punched our return ones also.. A person in our group asked some questions and the conductor raised his voice really loud and said ""calm down""! The person from our group was calm and simply asked for information. In that moment I began to feel uncomfortable. Conductor 446430 proceeds to talk in his raised voice and basically yell that we have disabled tickets. He then turns towards my child and says in an even more rude tone "" I don't know how old these kids are""! After he gave us some papers to correct the error, it still wasn't over. On our way back we found out the papers he gave to correct the mistake stopped in Hamilton and not Trenton from where we boarded. Thanks a lot conductor 446430"
2,"Sep 8, 2018","This 2018 Labor Day from  Friday, August 31st until Friday, September 7th my family has used Septa regional rail to travel from Philmont train station to Jefferson train station and return.  To say the experience was unpleasant is indeed an understatement.  Septa does not have enough cars on the trains which results in severe overcrowding and the cars that are being used are not in a good state of repair.  The temperature during this past Labor Day week were in the upper 90's and the air conditioning was not working properly.  On one occasion when returning home from a terrific day at the Kimmel Center the Septa train lost power and we were trapped at North Philadelphia station in the blistering heat.  In my opinion Septa simply does not care and is focused on their bottom line."
1,"Nov 7, 2017",The worst!! Always late never enough train cars .  Whoever runs this should be fired!! Hi
1,"Jul 19, 2018","Pro tip: the bus schedules mean nothing. Not only are busses late a majority of the time, they often don't show up at all, multiple ""scheduled"" times in a row. They don't care and show it every day. I've seen it many times where people wait over an hour at a stop that is supposed to pick up every 20 minutes, then give up and get a cab or walk. I can't emphasize enough how awful Septa is."
1,"May 6, 2018","SEPTA!!! You have one job: to be on time. I can understand being a few minutes late, or if there was an emergency. But the bus/train/whatever often runs too late or doesn't show up at all on the weekends. WHY IS THAT?! People who have to rely on you do have places to be, you know!"
1,"Apr 29, 2018",Mad.Sometimes they're late and don't care. Smh. Why? Like the one I'm on now the 4. Really? He was 9 min late. Now I have to get out early. Thank you reviewers
3,"Mar 5, 2018",I graded septa a C/ 2 1/2 stars not 3. There needs to be more improvement done.Some of their workers and riders here in Philly can be jerks. The buses trains and subways need to be throughly Clean and reinforced for the public. Some dogs shouldn't be allowed on transportation. They can be easily provoked. Trains are not a place for the homeless.
1,"Nov 5, 2018","I was wrongly informed on 9/20/18 at Jefferson train station to board the train to the airport. The employee wearing a yellow vest and directing the passengers how to ride the train mislead me when I wanted to purchase a ticket. She told me that I won't need one since I am senior. I showed her my Florida Id driving license and she gave me the green light to board the train. Well it was not true. The train employee charged me the cost of the ticket plus a fine for not having purchased the ticket prior to board the train. When I complained, he strongly suggested me to write a letter to the company and ask for a refund. I did it and got a response written by Supervisor Anthony Fl Natale denying the refund. If I only knew it, I won't waste my precious time writing a letter, mailing it and waiting more than one month for a negative response. I won't recommend that public train transport to my friends but ride either Uber or Lyft."
1,"Nov 4, 2018","On 9/2018 I went to Jefferson Station in Philadelphia to board the train to the airport. The standing working employee next to the escalator called Pearl saw my Florida driving license and directed me to board the train without purchasing a ticket. I told her that I was senior from Florida. Onboard the employee charged me the fee plus the fine and suggested me to write a letter to the company's refund department which I did attaching the ticket and explaining the incident. After more than one month, I received a letter with the ticket back denying the refund.  That important transport company which makes the liaison from the airport to the city and vice versa is not reliable and should train better and longer their staff. I would highly recommend the riders not to rely on those standing employees working for the company who would mislead them. On top of the cost of the ticket, I did not have to pay a fine since I was wrongly instructed which was not pleasant and wasted my time writing and mailing a letter."
1,"Jun 16, 2017",I just want to say that that route bus never runs on time at which I'm late for work when I take this bus. Today at the time of 4:22PM the bus finally picked me up and another customer who waited longer. He told me that he waited an hour. When I asked the bus driver who was driving bus #8444 who ignored me and said a nasty comment. I hate these drivers anymore they are so freaking rude!!! He should've apologized for the inconvenience or something!! They need better staff ASAP!!
1,"Nov 6, 2017","Awful and they're getting worse.  Their customer service number and website is a waste.  I emailed them with three separate incidents I had riding regional trains and the email I get back was along the lines of ""I'm sorry, I hope you have a positive experience next time"".  You can forget getting a refund if your train is late.  I can deal with the urine smell in the stairways and the outdated decor, but my god, please train your employees in basic customer service.  Please familiarize your train conductors with basic pricing.  I shouldn't have to school your conductor on how to punch the hole in the receipt for an all day pass when you run out of laminated ones."
1,"Jul 18, 2017",There staff is very rude and inconsiderate and refused to help me today when I was asking them simple questions about payments.
1,"Sep 30, 2016","Septa is the worst, they're consistently late.  Their company motto should be changed to mimick the rules from who's line is it anyway, septa, where the schedules are made up and your plans don't matter!"
1,"Aug 2, 2019","Been riding septa for 15yrs periodically, more off than on and i have never experienced being pull off on twice and that's after being told I had to wait for the next one. Today is the first time attempting to board with a bike, I've seen plenty of bikes through out the years. I called customer service to complain but I just got some clarity on the matter, had to call twice first true clarity and rush is a discretionary time I learned and the conductor could still say no during any other time. I came prepared with my bike lock just in case this issue came about, I asked twice to let lock it up being as though there are many poles, right where you board at that. I was pulled off on both times even with explaining I was told to wait on the second train, even still asking to just let me lock my bike up. As I turned to lock up both times they shut the doors and rode of, funny thing is I do have a car which is why riding is periodical. Lesson learned the hell with supporting Philadelphia transporting and the jobs of those who are clear a%%holes. To be clear with all that was said about rush hour these trains came ten fifteen mins apart,a rare thing for an every other hour arrival to my destination, could totally understand every other hour packed trains, which they were not especially the second one. Rant over.."
1,"Mar 16, 2016","It's amazing how such a big company can't have things organized. I live in Telford, PA, don't drive. I use bus 132. Septa busses are NEVER reliable! They are ALWAYS late, about 10 times they didn't come at all, when they were supposed to. Later it would turn out that a bus broke in its way or a driver would be new and didn't know where to go. But how are people supposed to know that?? Standing at a bus stop in the rain or snow, how are they supposed to know when even Septa's app doesn't work properly and nothing tells you why a bus is being late or  not coming at all . And how about people who don't have smartphones or have no idea how to use an app? People at customer service are not necessarily helpful every time. What surprises me the most is why not to make busses come every half an hour or at least every hour? Why does the life of those who don't drive has to depend on a bus schedule? Your bus comes once in 2 hours, go ahead, plan your day!"
2,"Feb 24, 2013","In no city do I find a good bus system, including Philly - here's why:Don't count on the schedule - I waited 50 minutes for a bus that never arrived at South Street Station with no signs or alerts informing riders of a change in schedule.Tokens or cash... cash makes sense, but bus tokens?  Who wants to carry a bunch of tokens around?Otherwise - way cleaner than NYC buses, and people are far more appropriate."
